TF_NAME	SYNONYM	DNA_BINDING	GEO_TF_NAME	JASPAR_TF_NAME	PFM_ID	VERSION	JASPAR_ID	COLLECTION	CELL_LINE	DATA_SET	ID
STAT3	APRF|HIES	yes	STAT3	STAT3	MA0144	2	10677	CORE	HFOB_DIFF	GSE82295	GSE82295.STAT3.HFOB_DIFF
STAT3	APRF|HIES	yes	STAT3	STAT3	MA0144	2	10677	CORE	HUES64_MESO	GSE61475	GSE61475.STAT3.HUES64_MESO
STAT3	APRF|HIES	yes	STAT3	STAT3	MA0144	2	10677	CORE	ESC_H1	ERP004237	ERP004237.STAT3.ESC_H1
STAT3	APRF|HIES	yes	STAT3	STAT3	MA0144	2	10677	CORE	HUES64	GSE61475	GSE61475.STAT3.HUES64
STAT3	APRF|HIES	yes	STAT3	STAT3	MA0144	2	10677	CORE	HUES64_ENDO	GSE61475	GSE61475.STAT3.HUES64_ENDO
STAT4	SLEB11	yes	STAT4	STAT4	MA0518	1	10638	CORE	PBMC_STIM	GSE38567	GSE38567.STAT4.PBMC_STIM
STAT4	SLEB11	yes	STAT4	STAT4	MA0518	1	10638	CORE	PBMC	GSE38567	GSE38567.STAT4.PBMC
STAT5A	MGF|STAT5	yes	STAT5A	STAT5A::STAT5B	MA0519	1	10639	CORE	MV411	GSE64862	GSE64862.STAT5A.MV411
STAT5B	STAT5	yes	STAT5B	STAT5A::STAT5B	MA0519	1	10639	CORE	CD8_H9	GSE64713	GSE64713.STAT5B.CD8_H9
STAT5B	STAT5	yes	STAT5B	STAT5A::STAT5B	MA0519	1	10639	CORE	CD8	GSE64713	GSE64713.STAT5B.CD8
STAT5B	STAT5	yes	STAT5B	STAT5A::STAT5B	MA0519	1	10639	CORE	CD8_IL2	GSE64713	GSE64713.STAT5B.CD8_IL2
STAT5B	STAT5	yes	STAT5B	STAT5A::STAT5B	MA0519	1	10639	CORE	CD8_H9RET	GSE64713	GSE64713.STAT5B.CD8_H9RET
STAT5B	STAT5	yes	STAT5B	STAT5A::STAT5B	MA0519	1	10639	CORE	CD8_H9RETR	GSE64713	GSE64713.STAT5B.CD8_H9RETR
T	TFT	yes	T	T	MA0009	2	10872	CORE	UCH1	ERP000953	ERP000953.T.UCH1
T	TFT	yes	T	T	MA0009	2	10872	CORE	HUES64	GSE61475	GSE61475.T.HUES64
T	TFT	yes	T	T	MA0009	2	10872	CORE	HES_MESODERM	GSE60606	GSE60606.T.HES_MESODERM
T	TFT	yes	T	T	MA0009	2	10872	CORE	HES_ENDODERM	GSE60606	GSE60606.T.HES_ENDODERM
T	TFT	yes	T	T	MA0009	2	10872	CORE	HUES64_MESENDO	GSE61475	GSE61475.T.HUES64_MESENDO
T	TFT	yes	T	T	MA0009	2	10872	CORE	ESC_H9_ENDODERM	GSE60606	GSE60606.T.ESC_H9_ENDODERM
T	TFT	yes	T	T	MA0009	2	10872	CORE	ESC_H9_MESODERM	GSE60606	GSE60606.T.ESC_H9_MESODERM
TAL1	SCL|TCL5|BHLHA17|TAL-1	yes	TAL1	TAL1::TCF3	MA0091	1	9319	CORE	PRIMA5	GSE33850	GSE33850.TAL1.PRIMA5
TAL1	SCL|TCL5|BHLHA17|TAL-1	yes	TAL1	TAL1::TCF3	MA0091	1	9319	CORE	PRIMA2	GSE33850	GSE33850.TAL1.PRIMA2
TAL1	SCL|TCL5|BHLHA17|TAL-1	yes	TAL1	TAL1::TCF3	MA0091	1	9319	CORE	CCRFCEM	GSE33850	GSE33850.TAL1.CCRFCEM
TAL1	SCL|TCL5|BHLHA17|TAL-1	yes	TAL1	TAL1::TCF3	MA0091	1	9319	CORE	RPMI8402	GSE39179	GSE39179.TAL1.RPMI8402
TAL1	SCL|TCL5|BHLHA17|TAL-1	yes	TAL1	TAL1::TCF3	MA0091	1	9319	CORE	ERYTHROID	GSE42390	GSE42390.TAL1.ERYTHROID
TAL1	SCL|TCL5|BHLHA17|TAL-1	yes	TAL1	TAL1::TCF3	MA0091	1	9319	CORE	ME1	GSE46044	GSE46044.TAL1.ME1
TAL1	SCL|TCL5|BHLHA17|TAL-1	yes	TAL1	TAL1::TCF3	MA0091	1	9319	CORE	CD34	GSE52924	GSE52924.TAL1.CD34
TAL1	SCL|TCL5|BHLHA17|TAL-1	yes	TAL1	TAL1::TCF3	MA0091	1	9319	CORE	ECFC_TSA	GSE53423	GSE53423.TAL1.ECFC_TSA
TAL1	SCL|TCL5|BHLHA17|TAL-1	yes	TAL1	TAL1::TCF3	MA0091	1	9319	CORE	ECFC	GSE53423	GSE53423.TAL1.ECFC
TAL1	SCL|TCL5|BHLHA17|TAL-1	yes	TAL1	TAL1::TCF3	MA0091	1	9319	CORE	PROES	GSE59087	GSE59087.TAL1.PROES
TAL1	SCL|TCL5|BHLHA17|TAL-1	yes	TAL1	TAL1::TCF3	MA0091	1	9319	CORE	HSPC	GSE59657	GSE59657.TAL1.HSPC
TAL1	SCL|TCL5|BHLHA17|TAL-1	yes	TAL1	TAL1::TCF3	MA0091	1	9319	CORE	MOLT3	GSE59657	GSE59657.TAL1.MOLT3
TAL1	SCL|TCL5|BHLHA17|TAL-1	yes	TAL1	TAL1::TCF3	MA0091	1	9319	CORE	CD34_FETAL	GSE70660	GSE70660.TAL1.CD34_FETAL
TAL1	SCL|TCL5|BHLHA17|TAL-1	yes	TAL1	TAL1::TCF3	MA0091	1	9319	CORE	ERYTHROID_R3R4	 GSE43625	 GSE43625.TAL1.ERYTHROID_R3R4
TAL1	SCL|TCL5|BHLHA17|TAL-1	yes	TAL1	TAL1::TCF3	MA0091	1	9319	CORE	JURKAT	GSE29180	GSE29180.TAL1.JURKAT
TAL1	SCL|TCL5|BHLHA17|TAL-1	yes	TAL1	TAL1::TCF3	MA0091	1	9319	CORE	CD34_ADULT	GSE70660	GSE70660.TAL1.CD34_ADULT
TAL1	SCL|TCL5|BHLHA17|TAL-1	yes	TAL1	TAL1::TCF3	MA0091	1	9319	CORE	ECFC	GSE44442	GSE44442.TAL1.ECFC
TAL1	SCL|TCL5|BHLHA17|TAL-1	yes	TAL1	TAL1::TCF3	MA0091	1	9319	CORE	PROES_FET	GSE70660	GSE70660.TAL1.PROES_FET
TAL1	SCL|TCL5|BHLHA17|TAL-1	yes	TAL1	TAL1::TCF3	MA0091	1	9319	CORE	HUES64_MESO	GSE61475	GSE61475.TAL1.HUES64_MESO
TAL1	SCL|TCL5|BHLHA17|TAL-1	yes	TAL1	TAL1::TCF3	MA0091	1	9319	CORE	CHRF28811	ERP008568	ERP008568.TAL1.CHRF28811
TAL1	SCL|TCL5|BHLHA17|TAL-1	yes	TAL1	TAL1::TCF3	MA0091	1	9319	CORE	TSU1621MT	GSE60477	GSE60477.TAL1.TSU1621MT
TAL1	SCL|TCL5|BHLHA17|TAL-1	yes	TAL1	TAL1::TCF3	MA0091	1	9319	CORE	K562	ERP008568	ERP008568.TAL1.K562
TAL1	SCL|TCL5|BHLHA17|TAL-1	yes	TAL1	TAL1::TCF3	MA0091	1	9319	CORE	HUES64_ECTO	GSE61475	GSE61475.TAL1.HUES64_ECTO
TBP	GTF2D|GTF2D1|HDL4|SCA17|TFIID	no	TBP	TBP	MA0108	2	9337	CORE	ME1	GSE46044	GSE46044.TBP.ME1
TBP	GTF2D|GTF2D1|HDL4|SCA17|TFIID	no	TBP	TBP	MA0108	2	9337	CORE	K562	GSE55306	GSE55306.TBP.K562
TBX21	T-PET|T-BET|TBET|TBLYM	yes	TBX21	TBX21	MA0690	1	10875	CORE	CD4_TH1	GSE62482	GSE62482.TBX21.CD4_TH1
TCF12	HEB|HTF4|HST17266|BHLHB20	yes	TCF12	TCF12	MA0521	1	10641	CORE	RPMI8402	GSE39179	GSE39179.TCF12.RPMI8402
TCF12	HEB|HTF4|HST17266|BHLHB20	yes	TCF12	TCF12	MA0521	1	10641	CORE	KASUMI1	GSE43834	GSE43834.TCF12.KASUMI1
TCF12	HEB|HTF4|HST17266|BHLHB20	yes	TCF12	TCF12	MA0521	1	10641	CORE	ME1	GSE46044	GSE46044.TCF12.ME1
TCF12	HEB|HTF4|HST17266|BHLHB20	yes	TCF12	TCF12	MA0521	1	10641	CORE	CCRFCEM	GSE33850	GSE33850.TCF12.CCRFCEM
TCF12	HEB|HTF4|HST17266|BHLHB20	yes	TCF12	TCF12	MA0521	1	10641	CORE	JURKAT	GSE29180	GSE29180.TCF12.JURKAT
TCF12	HEB|HTF4|HST17266|BHLHB20	yes	TCF12	TCF12	MA0521	1	10641	CORE	KASUMI1	GSE23730	GSE23730.TCF12.KASUMI1
TCF21	POD1|BHLHA23	yes	TCF21	TCF21	MA0832	1	11047	CORE	ARTERY_SMOOTH_MUSCLE	GSE61369	GSE61369.TCF21.ARTERY_SMOOTH_MUSCLE
TCF3	E2A|E47|ITF1|TCF-3|VDIR|BHLHB21	yes	TCF3	TCF3	MA0522	2	11044	CORE	CCRFCEM	GSE33850	GSE33850.TCF3.CCRFCEM
TCF3	E2A|E47|ITF1|TCF-3|VDIR|BHLHB21	yes	TCF3	TCF3	MA0522	2	11044	CORE	RPMI8402	GSE39179	GSE39179.TCF3.RPMI8402
TCF3	E2A|E47|ITF1|TCF-3|VDIR|BHLHB21	yes	TCF3	TCF3	MA0522	2	11044	CORE	KASUMI1	GSE43834	GSE43834.TCF3.KASUMI1
TCF3	E2A|E47|ITF1|TCF-3|VDIR|BHLHB21	yes	TCF3	TCF3	MA0522	2	11044	CORE	ICN12	GSE59538	GSE59538.TCF3.ICN12
TCF3	E2A|E47|ITF1|TCF-3|VDIR|BHLHB21	yes	TCF3	TCF3	MA0522	2	11044	CORE	RA1	GSE72828	GSE72828.TCF3.RA1
TCF3	E2A|E47|ITF1|TCF-3|VDIR|BHLHB21	yes	TCF3	TCF3	MA0522	2	11044	CORE	JURKAT	GSE29180	GSE29180.TCF3.JURKAT
TCF4	E2-2|ITF-2|ITF2|PTHS|SEF-2|SEF2|SEF2-1|SEF2-1A|SEF2-1B|TCF-4|BHLHB19	yes	TCF4	TCF4	MA0830	1	11045	CORE	LS180_125	GSE31939	GSE31939.TCF4.LS180_125
TCF4	E2-2|ITF-2|ITF2|PTHS|SEF-2|SEF2|SEF2-1|SEF2-1A|SEF2-1B|TCF-4|BHLHB19	yes	TCF4	TCF4	MA0830	1	11045	CORE	LS180	GSE31939	GSE31939.TCF4.LS180
TCF4	E2-2|ITF-2|ITF2|PTHS|SEF-2|SEF2|SEF2-1|SEF2-1A|SEF2-1B|TCF-4|BHLHB19	yes	TCF4	TCF4	MA0830	1	11045	CORE	HCT166_TCF4	GSE62890	GSE62890.TCF4.HCT166_TCF4
TCF4	E2-2|ITF-2|ITF2|PTHS|SEF-2|SEF2|SEF2-1|SEF2-1A|SEF2-1B|TCF-4|BHLHB19	yes	TCF4	TCF4	MA0830	1	11045	CORE	HCT166_TCF4_DOX	GSE62890	GSE62890.TCF4.HCT166_TCF4_DOX
TCF4	E2-2|ITF-2|ITF2|PTHS|SEF-2|SEF2|SEF2-1|SEF2-1A|SEF2-1B|TCF-4|BHLHB19	yes	TCF4	TCF4	MA0830	1	11045	CORE	HCT166_TCF4_DOX	GSE62890	GSE62890.TCF4.HCT166_TCF4_DOX
TCF4	E2-2|ITF-2|ITF2|PTHS|SEF-2|SEF2|SEF2-1|SEF2-1A|SEF2-1B|TCF-4|BHLHB19	yes	TCF4	TFC4	MA0830	1	11045	CORE	HCT166_TCF4	GSE62890	GSE62890.TCF4.HCT166_TCF4
TCF4	E2-2|ITF-2|ITF2|PTHS|SEF-2|SEF2|SEF2-1|SEF2-1A|SEF2-1B|TCF-4|BHLHB19	yes	TCF4	TCF4	MA0830	1	11045	CORE	HUES64_MESENDO	GSE61475	GSE61475.TCF4.HUES64_MESENDO
TCF4	E2-2|ITF-2|ITF2|PTHS|SEF-2|SEF2|SEF2-1|SEF2-1A|SEF2-1B|TCF-4|BHLHB19	yes	TCF4	TCF4	MA0830	1	11045	CORE	HUES64	GSE61475	GSE61475.TCF4.HUES64
TCF4	E2-2|ITF-2|ITF2|PTHS|SEF-2|SEF2|SEF2-1|SEF2-1A|SEF2-1B|TCF-4|BHLHB19	yes	TCF4	TCF4	MA0830	1	11045	CORE	HUES64_ENDO	GSE61475	GSE61475.TCF4.HUES64_ENDO
TCF4	E2-2|ITF-2|ITF2|PTHS|SEF-2|SEF2|SEF2-1|SEF2-1A|SEF2-1B|TCF-4|BHLHB19	yes	TCF4	TCF4	MA0830	1	11045	CORE	HUES64_MESO	GSE61475	GSE61475.TCF4.HUES64_MESO
TCF4	E2-2|ITF-2|ITF2|PTHS|SEF-2|SEF2|SEF2-1|SEF2-1A|SEF2-1B|TCF-4|BHLHB19	yes	TCF4	TCF4	MA0830	1	11045	CORE	HUES64_ECTO	GSE61475	GSE61475.TCF4.HUES64_ECTO
TCF7L2	TCF-4|TCF4	yes	TCF7L2	TCF7L2	MA0523	1	10643	CORE	MDAMB453	GSE45201	GSE45201.TCF7L2.MDAMB453
TCF7L2	TCF-4|TCF4	yes	TCF7L2	TCF7L2	MA0523	1	10643	CORE	MDAMB453_DHT	GSE45201	GSE45201.TCF7L2.MDAMB453_DHT
TCF7L2	TCF-4|TCF4	yes	TCF7L2	TCF7L2	MA0523	1	10643	CORE	LNCAP	GSE51621	GSE51621.TCF7L2.LNCAP
TCF7L2	TCF-4|TCF4	yes	TCF7L2	TCF7L2	MA0523	1	10643	CORE	CD34_PROG_BIO	GSE29194	GSE29194.TCF7L2.CD34_PROG_BIO
TEAD1	AA|NTEF-1|REF1|TCF-13|TCF13|TEAD-1|TEF-1	yes	TEAD1	TEAD1	MA0090	2	10876	CORE	CCLP1	GSE62272	GSE62272.TEAD1.CCLP1
TEAD1	AA|NTEF-1|REF1|TCF-13|TCF13|TEAD-1|TEF-1	yes	TEAD1	TEAD1	MA0090	2	10876	CORE	HUCCT1	GSE68296	GSE68296.TEAD1.HUCCT1
TEAD1	AA|NTEF-1|REF1|TCF-13|TCF13|TEAD-1|TEF-1	yes	TEAD1	TEAD1	MA0090	2	10876	CORE	HFOB_DIFF	GSE82295	GSE82295.TEAD1.HFOB_DIFF
TEAD1	AA|NTEF-1|REF1|TCF-13|TCF13|TEAD-1|TEF-1	yes	TEAD1	TEAD1	MA0090	2	10876	CORE	MSTO	GSE68170	GSE68170.TEAD1.MSTO
TEAD1	AA|NTEF-1|REF1|TCF-13|TCF13|TEAD-1|TEF-1	yes	TEAD1	TEAD1	MA0090	2	10876	CORE	RD	GSE55186	GSE55186.TEAD1.RD
TEAD1	AA|NTEF-1|REF1|TCF-13|TCF13|TEAD-1|TEF-1	yes	TEAD1	TEAD1	MA0090	2	10876	CORE	PANCREAS_12D	ERP008682	ERP008682.TEAD1.PANCREAS_12D
TEAD4	EFTR-2|RTEF1|TCF13L1|TEF-3|TEF3|TEFR-1|HRTEF-1B	yes	TEAD4	TEAD4	MA0809	1	11018	CORE	MKN28	GSE44416	GSE44416.TEAD4.MKN28
TEAD4	EFTR-2|RTEF1|TCF13L1|TEF-3|TEF3|TEFR-1|HRTEF-1B	yes	TEAD4	TEAD4	MA0809	1	11018	CORE	SNU216	GSE44416	GSE44416.TEAD4.SNU216
TEAD4	EFTR-2|RTEF1|TCF13L1|TEF-3|TEF3|TEFR-1|HRTEF-1B	yes	TEAD4	TEAD4	MA0809	1	11018	CORE	WA09_DMSO	GSE52437	GSE52437.TEAD4.WA09_DMSO
TEAD4	EFTR-2|RTEF1|TCF13L1|TEF-3|TEF3|TEFR-1|HRTEF-1B	yes	TEAD4	TEAD4	MA0809	1	11018	CORE	WA09_SB431542	GSE52437	GSE52437.TEAD4.WA09_SB431542
TEAD4	EFTR-2|RTEF1|TCF13L1|TEF-3|TEF3|TEFR-1|HRTEF-1B	yes	TEAD4	TEAD4	MA0809	1	11018	CORE	MDAMB231	GSE66081	GSE66081.TEAD4.MDAMB231
TEAD4	EFTR-2|RTEF1|TCF13L1|TEF-3|TEF3|TEFR-1|HRTEF-1B	yes	TEAD4	TEAD4	MA0809	1	11018	CORE	HUCCT1	GSE68296	GSE68296.TEAD4.HUCCT1
TEAD4	EFTR-2|RTEF1|TCF13L1|TEF-3|TEF3|TEFR-1|HRTEF-1B	yes	TEAD4	TEAD4	MA0809	1	11018	CORE	BE2	GSE84389	GSE84389.TEAD4.BE2
TEAD4	EFTR-2|RTEF1|TCF13L1|TEF-3|TEF3|TEFR-1|HRTEF-1B	yes	TEAD4	TEAD4	MA0809	1	11018	CORE	BE2C	GSE84389	GSE84389.TEAD4.BE2C
TFAP2A	AP-2|AP-2ALPHA|AP2TF|BOFS|TFAP2	yes	TFAP2A	TFAP2A	MA0003	3	11020	CORE	MCF7	GSE60270	GSE60270.TFAP2A.MCF7
TFAP2A	AP-2|AP-2ALPHA|AP2TF|BOFS|TFAP2	yes	TFAP2A	TFAP2A(VAR.2)	MA0810	1	11019	CORE	MCF7	GSE60270	GSE60270.TFAP2A.MCF7
TFAP2A	AP-2|AP-2ALPHA|AP2TF|BOFS|TFAP2	yes	TFAP2A	TFAP2A(VAR.3)	MA0872	1	11093	CORE	MCF7	GSE60270	GSE60270.TFAP2A.MCF7
TFAP2A	AP-2|AP-2ALPHA|AP2TF|BOFS|TFAP2	yes	TFAP2A	TFAP2A	MA0003	3	11020	CORE	MCF7_E2	GSE60270	GSE60270.TFAP2A.MCF7_E2
TFAP2A	AP-2|AP-2ALPHA|AP2TF|BOFS|TFAP2	yes	TFAP2A	TFAP2A(VAR.3)	MA0872	1	11093	CORE	MCF7_E2	GSE60270	GSE60270.TFAP2A.MCF7_E2
TFAP2A	AP-2|AP-2ALPHA|AP2TF|BOFS|TFAP2	yes	TFAP2A	TFAP2A(VAR.2)	MA0810	1	11019	CORE	MCF7_E2	GSE60270	GSE60270.TFAP2A.MCF7_E2
TFAP2A	AP-2|AP-2ALPHA|AP2TF|BOFS|TFAP2	yes	TFAP2A	TFAP2A	MA0003	3	11020	CORE	MCF7	GSE44257	GSE44257.TFAP2A.MCF7
TFAP2A	AP-2|AP-2ALPHA|AP2TF|BOFS|TFAP2	yes	TFAP2A	TFAP2A	MA0003	3	11020	CORE	MDAMB453_SHCTR	ERP003272	ERP003272.TFAP2A.MDAMB453_SHCTR
TFAP2C	AP2-GAMMA|ERF1|TFAP2G|HAP-2G	yes	TFAP2C	TFAP2C(VAR.2)	MA0814	1	11025	CORE	MCF7	GSE36351	GSE36351.TFAP2C.MCF7
TFAP2C	AP2-GAMMA|ERF1|TFAP2G|HAP-2G	yes	TFAP2C	TFAP2C(VAR.3)	MA0815	1	11026	CORE	MCF7	GSE36351	GSE36351.TFAP2C.MCF7
TFAP2C	AP2-GAMMA|ERF1|TFAP2G|HAP-2G	yes	TFAP2C	TFAP2C	MA0524	2	11024	CORE	MDAMB453	GSE36351	GSE36351.TFAP2C.MDAMB453
TFAP2C	AP2-GAMMA|ERF1|TFAP2G|HAP-2G	yes	TFAP2C	TFAP2C	MA0524	2	11024	CORE	MCF7	GSE36351	GSE36351.TFAP2C.MCF7
TFAP2C	AP2-GAMMA|ERF1|TFAP2G|HAP-2G	yes	TFAP2C	TFAP2C(VAR.3)	MA0815	1	11026	CORE	MDAMB453	GSE36351	GSE36351.TFAP2C.MDAMB453
TFAP2C	AP2-GAMMA|ERF1|TFAP2G|HAP-2G	yes	TFAP2C	TFAP2C	MA0524	2	11024	CORE	SKBR3	GSE36351	GSE36351.TFAP2C.SKBR3
TFAP2C	AP2-GAMMA|ERF1|TFAP2G|HAP-2G	yes	TFAP2C	TFAP2C(VAR.2)	MA0814	1	11025	CORE	SKBR3	GSE36351	GSE36351.TFAP2C.SKBR3
TFAP2C	AP2-GAMMA|ERF1|TFAP2G|HAP-2G	yes	TFAP2C	TFAP2C(VAR.2)	MA0814	1	11025	CORE	MDAMB453	GSE36351	GSE36351.TFAP2C.MDAMB453
TFAP2C	AP2-GAMMA|ERF1|TFAP2G|HAP-2G	yes	TFAP2C	TFAP2C(VAR.2)	MA0814	1	11025	CORE	BT474	GSE36351	GSE36351.TFAP2C.BT474
TFAP2C	AP2-GAMMA|ERF1|TFAP2G|HAP-2G	yes	TFAP2C	TFAP2C(VAR.3)	MA0815	1	11026	CORE	SKBR3	GSE36351	GSE36351.TFAP2C.SKBR3
TFAP2C	AP2-GAMMA|ERF1|TFAP2G|HAP-2G	yes	TFAP2C	TFAP2C	MA0524	2	11024	CORE	BT474	GSE36351	GSE36351.TFAP2C.BT474
TFAP2C	AP2-GAMMA|ERF1|TFAP2G|HAP-2G	yes	TFAP2C	TFAP2C(VAR.3)	MA0815	1	11026	CORE	BT474	GSE36351	GSE36351.TFAP2C.BT474
TFAP2C	AP2-GAMMA|ERF1|TFAP2G|HAP-2G	yes	TFAP2C	TFAP2C(VAR.2)	MA0814	1	11025	CORE	A375_DMSO	GSE41234	GSE41234.TFAP2C.A375_DMSO
TFAP2C	AP2-GAMMA|ERF1|TFAP2G|HAP-2G	yes	TFAP2C	TFAP2C(VAR.3)	MA0815	1	11026	CORE	A375_DMSO	GSE41234	GSE41234.TFAP2C.A375_DMSO
TFAP2C	AP2-GAMMA|ERF1|TFAP2G|HAP-2G	yes	TFAP2C	TFAP2C	MA0524	2	11024	CORE	A375_DMSO	GSE41234	GSE41234.TFAP2C.A375_DMSO
TFAP2C	AP2-GAMMA|ERF1|TFAP2G|HAP-2G	yes	TFAP2C	TFAP2C(VAR.2)	MA0814	1	11025	CORE	MCF7_E2	GSE23852	GSE23852.TFAP2C.MCF7_E2
TFAP2C	AP2-GAMMA|ERF1|TFAP2G|HAP-2G	yes	TFAP2C	TFAP2C(VAR.2)	MA0814	1	11025	CORE	MCF7_ETOH	GSE23852	GSE23852.TFAP2C.MCF7_ETOH
TFAP2C	AP2-GAMMA|ERF1|TFAP2G|HAP-2G	yes	TFAP2C	TFAP2C(VAR.2)	MA0814	1	11025	CORE	MCF7	GSE21234	GSE21234.TFAP2C.MCF7
TFAP4	AP-4|BHLHC41	yes	TFAP4	TFAP4	MA0691	1	10877	CORE	KASUMI1	GSE45738	GSE45738.TFAP4.KASUMI1
TFAP4	AP-4|BHLHC41	yes	TFAP4	TFAP4	MA0691	1	10877	CORE	DLD1	GSE46935	GSE46935.TFAP4.DLD1
TFAP4	AP-4|BHLHC41	yes	TFAP4	TFAP4	MA0691	1	10877	CORE	LNCAP	GSE28857	GSE28857.TFAP4.LNCAP
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	IMR90	GSE31558	GSE31558.TP53.IMR90
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	ESC_H9	GSE39912	GSE39912.TP53.ESC_H9
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	ESC_DAMAGED	GSE39912	GSE39912.TP53.ESC_DAMAGED
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	ESC_DIFF	GSE39912	GSE39912.TP53.ESC_DIFF
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	IMR90_SENES_SHP53	GSE42728	GSE42728.TP53.IMR90_SENES_SHP53
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	IMR90	GSE42728	GSE42728.TP53.IMR90
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	IMR90_SENES_SHLUC	GSE42728	GSE42728.TP53.IMR90_SENES_SHLUC
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	U2OS_NUT	GSE46641	GSE46641.TP53.U2OS_NUT
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	U2OS_DMSO	GSE46641	GSE46641.TP53.U2OS_DMSO
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	U2OS	GSE46641	GSE46641.TP53.U2OS
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	U2OS_DXR	GSE46641	GSE46641.TP53.U2OS_DXR
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	MCF7_NUT	GSE47041	GSE47041.TP53.MCF7_NUT
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	SAOS2	GSE51268	GSE51268.TP53.SAOS2
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	IMR90_SENE	GSE53491	GSE53491.TP53.IMR90_SENE
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	IMR90_GROW	GSE53491	GSE53491.TP53.IMR90_GROW
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	IMR90_CHECK	GSE53491	GSE53491.TP53.IMR90_CHECK
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	IMR90_APO	GSE53491	GSE53491.TP53.IMR90_APO
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	GM00011	GSE55727	GSE55727.TP53.GM00011
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	GM06170	GSE55727	GSE55727.TP53.GM06170
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	KERATINOCYTE_CISP	GSE56674	GSE56674.TP53.KERATINOCYTE_CISP
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	KERATINOCYTE	GSE56674	GSE56674.TP53.KERATINOCYTE
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	KERATINOCYTE_ADRIA	GSE56674	GSE56674.TP53.KERATINOCYTE_ADRIA
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	HCT166_5FU	GSE58506	GSE58506.TP53.HCT166_5FU
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	HCT166	GSE58506	GSE58506.TP53.HCT166
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	HCT166	GSE58714	GSE58714.TP53.HCT166
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	IMR90_DMSO	GSE58740	GSE58740.TP53.IMR90_DMSO
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	IMR90_NUT3A	GSE58740	GSE58740.TP53.IMR90_NUT3A
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	HEPG2	GSE64877	GSE64877.TP53.HEPG2
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	HTC116_DMSO_KOATF3	GSE74355	GSE74355.TP53.HTC116_DMSO_KOATF3
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	HTC116_CAMP	GSE74355	GSE74355.TP53.HTC116_CAMP
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	MCF7	GSE59176	GSE59176.TP53.MCF7
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	BT549	GSE59176	GSE59176.TP53.BT549
TP53	BCC7|LFS1|P53|TRP53	yes	TP53	TP53	MA0106	3	11080	CORE	HCT166_CHE	GSE60267	GSE60267.TP53.HCT166_CHE
